steamid,app_id
76561199124227647,[674140]
76561199124242680,[2072950]
76561199124256877,[1785150]
76561199124260727,[1283410]
76561199124266525,[1583390]
76561199124268416,[3384190]
76561199124274031,[2486740]
76561199124281537,[1356530]
76561199124287524,"[777390, 1445010]"
76561199124294034,[678060]
76561199124300667,[1346240]
76561199124311475,[40800]
76561199124315431,[1545450]
76561199124330399,[41700]
76561199124337174,[1792010]
76561199124340024,[2828860]
76561199124344758,[704850]
76561199124356922,[2099110]
76561199124362253,[2084300]
76561199124363642,"[301260, 663210]"
76561199124365701,[516750]
76561199124369978,[321360]
76561199124373322,[332800]
76561199124388450,[645630]
76561199124423823,[494840]
76561199124437325,[1578880]
76561199124461121,[1829980]
76561199124469495,[3195260]
76561199124475725,[997010]
76561199124476037,[962400]
76561199124479964,[1938290]
76561199124506991,[2248340]
76561199124507349,[1293180]
76561199124513887,[704760]
76561199124522601,[1271420]
76561199124529884,[2720950]
76561199124540588,[946720]
76561199124546973,[1031330]
76561199124559177,[655500]
76561199124572689,[1543710]
76561199124582315,[2050650]
76561199124586313,[613830]
76561199124591686,[1492070]
76561199124599216,[2813750]
76561199124606721,[1234620]
76561199124609184,[437390]
76561199124620900,[3355750]
76561199124634316,[2067020]
76561199124643252,[391720]
76561199124645248,[1392820]
76561199124658479,[327030]
76561199124663661,[1359090]
76561199124667695,[1724130]
76561199124691791,[1885640]
76561199124696869,[337940]
76561199124702757,[31830]
76561199124709674,[1297320]
76561199124712252,[1970980]
76561199124746529,[3036080]
76561199124751503,[613100]
76561199124753058,[3361470]
76561199124764887,[2591410]
76561199124778731,[295790]
76561199124789042,[1296610]
76561199124808076,[2371270]
76561199124812525,[1861390]
76561199124824822,[1972050]
76561199124838315,[1426210]
76561199124845967,[1670]
76561199124847948,[602960]
76561199124862357,[1037150]
76561199124889779,[360530]
76561199124892317,[714120]
76561199124900828,[1227890]
76561199124916450,[440900]
76561199124921423,[1492650]
76561199124925201,[1435790]
76561199124929820,[1328350]
76561199124933913,[2670630]
76561199124942433,[1817230]
76561199124947237,[1477830]
76561199124948887,[427730]
76561199124962346,[1995520]
76561199124962646,[1851560]
76561199124966761,[654890]
76561199124969311,[498620]
76561199124979550,[1927720]
76561199124984717,[1148760]
76561199124991164,[1494810]
76561199124994390,[488790]
76561199125007284,[495420]
76561199125024276,[582010]
76561199125039771,[1305080]
76561199125045464,[2694460]
76561199125047307,[2694460]
76561199125047785,[2163330]
76561199125049302,[1372570]
76561199125051988,"[2829450, 3200460, 3404410, 1316720]"
76561199125053273,"[1390350, 1428100]"
76561199125075368,[2683200]
76561199125078473,[1158160]
76561199125078833,[1012990]
76561199125081281,[688420]
76561199125096658,[2810410]
76561199125096749,[2182930]
76561199125099198,[618210]
76561199125112120,[719080]
76561199125132195,[3247290]
76561199125134022,[657000]
76561199125154155,[1044730]
76561199125169759,[1866470]
76561199125174722,[1481070]
76561199125187878,[1901910]
76561199125197763,[508440]
76561199125203492,[2275020]
76561199125207089,[2401410]
76561199125211211,[585420]
76561199125225728,[346010]
76561199125232258,[418460]
76561199125243857,[1881290]
76561199125249447,[2063050]
76561199125274616,[1183010]
76561199125322533,[1368030]
76561199125339110,[1175250]
76561199125347154,"[397740, 1286710]"
76561199125362034,[2358260]
76561199125381293,[1155970]
76561199125386847,[284160]
76561199125413368,[1559600]
76561199125418676,[1955520]
76561199125444849,[3152540]
76561199125445528,[1239300]
76561199125455928,[498310]
76561199125469125,[2132850]
76561199125480567,[1795390]
76561199125482358,[969250]
76561199125494075,[2434000]
76561199125494504,"[1009230, 1835560]"
76561199125502885,[939960]
76561199125509401,[1931770]
76561199125516401,[227300]
76561199125521077,[2217560]
76561199125532254,[250900]
76561199125537244,[2241920]
76561199125542251,[1307760]
76561199125546981,[1020790]
76561199125551192,[325210]
76561199125578055,[1236990]
76561199125612576,[1386710]
76561199125617029,[2124780]
76561199125643021,[713740]
76561199125646464,[1451940]
76561199125651233,[255710]
76561199125660359,[1995520]
76561199125671373,[571740]
76561199125684361,[720620]
76561199125689506,[1373960]
76561199125695350,[2005010]
76561199125709296,[2010000]
76561199125718695,[1046030]
76561199125720427,[2368510]
76561199125737506,[585420]
76561199125746581,"[3830, 31100, 237630]"
76561199125776297,[457010]
76561199125783771,[1451940]
76561199125789752,[1509510]
76561199125792827,[2088600]
76561199125800716,[1150760]
76561199125811752,[1229380]
76561199125867498,[1275890]
76561199125869878,[2026820]
76561199125874198,[692890]
76561199125889453,[1899990]
76561199125891692,[1467580]
76561199125907251,[1040200]
76561199125907993,[1557420]
76561199125923587,[6210]
76561199125927260,[1147550]
76561199125936717,[603850]
76561199125943208,[1283410]
76561199125943412,[245390]
76561199125960588,[1371580]
76561199125964631,[429720]
76561199125976970,[1322180]
76561199125988897,[1349230]
76561199125991209,[1460750]
76561199125994779,[493490]
76561199126001517,[1872710]
76561199126009391,[1536090]
76561199126032785,[1096900]
76561199126042117,[1970540]
76561199126053950,[1752760]
76561199126085443,[850190]
76561199126115178,[3285420]
76561199126118983,[508230]
76561199126129340,[683320]
76561199126129628,[24010]
76561199126131289,[2441700]
76561199126135063,[1121640]
76561199126137310,[597170]
76561199126156632,[2920570]
76561199126160932,[2968430]
76561199126171627,[2212330]
76561199126176115,"[468920, 774171]"
76561199126179389,[458710]
76561199126198967,[378580]
76561199126200576,[573080]
76561199126206185,[320240]
76561199126209066,[632300]
76561199126212282,"[425820, 1506720]"
76561199126218620,"[407600, 1945590]"
76561199126219402,[1001270]
76561199126230377,[2290180]
76561199126242411,[1261200]
76561199126243712,[3146520]
76561199126244897,[1372110]
76561199126267516,[24720]
76561199126279188,[1484720]
76561199126286209,[1371580]
76561199126292401,[386940]
76561199126295634,[618210]
76561199126303418,[1837820]
76561199126324380,[1265920]
76561199126330544,[385400]
76561199126332691,[1319570]
76561199126342573,[990630]
76561199126343436,[1365420]
76561199126380944,[1771980]
76561199126383041,[1419070]
76561199126389068,[3312030]
76561199126395007,[675010]
76561199126415658,[1261430]
76561199126435887,[361420]
76561199126463590,[1442590]
76561199126471060,"[3410310, 620980]"
76561199126490270,"[2842040, 446540]"
76561199126499037,[589290]
76561199126522140,[2058750]
76561199126531654,[443260]
76561199126548624,[434570]
76561199126567899,[1173250]
76561199126570325,[2397250]
76561199126597863,[1925620]
76561199126620064,[1577900]
76561199126637860,[2963880]
76561199126669568,[1478340]
76561199126674435,[1750570]
76561199126682420,[513710]
76561199126682613,[1970460]
76561199126695259,[1382320]
76561199126721089,[1257410]
76561199126722655,[3205080]
76561199126730276,[1477120]
76561199126739464,[1637320]
76561199126752509,[1281270]
76561199126755531,[1960570]
76561199126768999,"[313390, 1485580, 1490490, 2238340, 2240900]"
76561199126770392,[311690]
76561199126794271,[1850420]
76561199126828868,[2401410]
76561199126829062,[1826540]
76561199126853794,[412020]
76561199126869187,[572620]
76561199126896284,[252610]
76561199126902748,[1192420]
76561199126910281,[489020]
76561199126920187,[1942450]
76561199126934109,[1484130]
76561199126940693,"[494050, 1214180]"
76561199126946744,[1528810]
76561199126976981,"[512790, 1137350]"
76561199126979654,[567380]
76561199127014243,[283840]
76561199127027987,[365590]
76561199127029828,"[909480, 1855170]"
76561199127042609,[304390]
76561199127077145,[1411910]
76561199127090857,[1539750]
76561199127104785,[504230]
76561199127110710,[1510740]
76561199127127984,[1190840]
76561199127155689,[516750]
76561199127196509,[1372110]
76561199127225862,[1762930]
76561199127252330,[656350]
76561199127258187,[1597730]
76561199127275127,[1887250]
76561199127279944,[621060]
76561199127295551,[2864780]
76561199127302290,[322500]
76561199127304942,[1433140]
76561199127305229,"[498330, 1188080]"
76561199127335736,[573090]
76561199127356826,[2212330]
76561199127361573,[1330470]
76561199127373264,[520440]
76561199127377073,[1847510]
76561199127387655,"[1426230, 1453940, 1518140]"
76561199127390839,[1967940]
76561199127400289,[621060]
76561199127419995,[681280]
76561199127468819,[1966900]
76561199127469181,[1150690]
76561199127499783,[368370]
76561199127523974,[1411910]
76561199127527562,[1286680]
76561199127571449,[1149620]
76561199127580239,[1004770]
76561199127615553,[666150]
76561199127618255,[1194930]
76561199127618731,[1153640]
76561199127622827,[1977960]
76561199127638591,[887570]
76561199127646964,"[495830, 1339850]"
76561199127664870,[1257410]
76561199127668965,[3210520]
76561199127714767,[367520]
76561199127719647,[1928090]
76561199127723661,[3035500]
76561199127730196,[646330]
76561199127745319,[2212330]
76561199127749664,[495420]
76561199127763948,[2873380]
76561199127789236,[2060240]
76561199127795878,[3590]
76561199127797065,"[1024780, 1280550, 2161840]"
76561199127799832,[987330]
76561199127800727,[1740680]
76561199127809184,"[605190, 995160]"
76561199127817780,[481190]
76561199127829823,[3357580]
76561199127843211,[250900]
76561199127844725,[3098070]
76561199127851474,[105600]
76561199127858553,[785790]
76561199127892842,[1326470]
76561199127907073,[2497920]
76561199127907524,[1828650]
76561199127931851,[2731870]
76561199127934891,[1866610]
76561199127968511,[2698940]
76561199127978078,[2236070]
76561199127993506,[2210670]
76561199127995049,[1767220]
76561199128004464,[25000]
76561199128014934,[461860]
76561199128017460,[503210]
76561199128054481,[953490]
76561199128072682,"[1533420, 1562700]"
76561199128077282,[2157130]
76561199128092021,[1629520]
76561199128094289,[1038630]
76561199128094614,[2742040]
76561199128095060,[682990]
76561199128110049,[2401410]
76561199128110583,[107410]
76561199128133555,[2842880]
76561199128136762,[2111190]
76561199128137551,[292800]
76561199128144625,[2518630]
76561199128152245,[678960]
76561199128156705,[1193460]
76561199128158471,[622980]
76561199128165867,[3158980]
76561199128180005,[2116950]
76561199128185655,[343780]
76561199128200591,[1274570]
76561199128201572,[2513240]
76561199128202564,[952060]
76561199128221538,[2328520]
76561199128229483,[1200150]
76561199128241076,[2305840]
76561199128265073,[204100]
76561199128291410,[1217340]
76561199128297859,[1261040]
76561199128313562,[1954200]
76561199128322314,[1230140]
76561199128342382,[17390]
76561199128345211,[1215750]
76561199128346742,[598240]
76561199128359878,[1155340]
76561199128403410,[1607680]
76561199128409970,[1062090]
76561199128424102,[448280]
76561199128445142,[2688950]
76561199128469032,[387990]
76561199128500915,[391540]
76561199128501414,[1424330]
76561199128563800,[375840]
76561199128566409,[1865280]
76561199128582871,[1346070]
76561199128607241,[1853200]
76561199128609337,[296830]
76561199128610888,[603850]
76561199128624038,[1004620]
76561199128633353,[1790600]
76561199128663261,[1677310]
76561199128675656,[1856030]
76561199128676385,[2290180]
76561199128681856,[1173780]
76561199128699305,"[2848070, 3446040]"
76561199128707285,[670410]
76561199128720783,[1206560]
76561199128733029,[1967940]
76561199128737937,[1392820]
76561199128759670,"[401760, 2518630]"
76561199128767793,[397430]
76561199128781469,[1534840]
76561199128797875,[41700]
76561199128819868,[1501650]
76561199128827028,[1480480]
76561199128840427,"[1951380, 2021220, 2080070, 2093290, 2109620]"
76561199128845202,[3196110]
76561199128878364,[1967630]
76561199128886757,[616560]
76561199128891979,[2010000]
76561199128893777,[383870]
76561199128916727,"[415780, 1263350]"
76561199128919296,[409600]
76561199128920243,[2080470]
76561199128927942,[3147890]
76561199128929810,[1780260]
76561199128940377,[3122170]
76561199128953810,[1746560]
76561199128985473,[1509630]
76561199128988118,[1190840]
76561199129001707,[1451940]
76561199129013127,[986130]
76561199129021569,[2149630]
76561199129041119,[1419150]
76561199129047138,[672970]
76561199129056500,[3361470]
76561199129080755,[1534840]
76561199129087816,[2665040]
76561199129088161,[1356530]
76561199129092773,[1384160]
76561199129096408,[568220]
76561199129129730,[728880]
76561199129136704,[914620]
76561199129179659,[1848350]
76561199129199903,[1094390]
76561199129209817,[2698780]
76561199129214998,[515260]
76561199129249215,[601220]
76561199129249219,[745920]
76561199129267292,[2168680]
76561199129276581,"[1212860, 1261990]"
76561199129281081,[2335740]
76561199129284904,[2475490]
76561199129302484,[1966930]
76561199129314281,[1035990]
76561199129314824,[2840190]
76561199129317495,[603390]
76561199129320754,[2695940]
76561199129384673,[1894430]
76561199129384693,[1946650]
76561199129389927,[1371980]
76561199129427352,[1583180]
76561199129431588,[38160]
76561199129435948,[1323610]
76561199129437598,[437920]
76561199129450062,[1278190]
76561199129464584,[654740]
76561199129475338,[1623730]
76561199129480627,[2954000]
76561199129494207,[2023800]
76561199129507366,[1324780]
76561199129514926,[586140]
76561199129529604,[779340]
76561199129537417,[315210]
76561199129546989,[2213190]
76561199129563984,[1261430]
76561199129567011,[677620]
76561199129580757,[597220]
76561199129589035,[2027330]
76561199129589724,[361350]
76561199129601339,[1228560]
76561199129607836,[614260]
76561199129667250,[2418820]
76561199129674339,"[1700, 41900, 276810, 445980, 470220, 522470, 867210, 893050, 1041720, 1159090, 1173780, 1229240, 1256490, 1272450, 1295270, 1689500, 1850510, 1889930]"
76561199129680534,[1748390]
76561199129727921,[431730]
76561199129730757,[1736250]
76561199129741296,[1982180]
76561199129751135,[356670]
76561199129762730,[2720950]
76561199129773712,"[1803640, 1803720]"
76561199129786148,[418530]
76561199129823885,[2149870]
76561199129833454,[2065990]
76561199129845345,[1008510]
76561199129866353,[1424330]
76561199129880152,[2630]
76561199129896146,[1343110]
76561199129905535,[1018860]
76561199129922134,[322330]
76561199129923605,[2506080]
76561199129926201,[2969060]
76561199129940569,[1369320]
76561199129950524,"[1179210, 2056090]"
76561199129953674,[2149630]
76561199129960060,[1771980]
76561199129962978,[1476100]
76561199129964436,[449530]
76561199129973084,[770810]
76561199129976176,[31100]
76561199129983413,[1896010]
76561199129988817,[2693460]
76561199129996103,[1734320]
76561199130013211,[1557740]
76561199130028694,[1167150]
76561199130036959,[1978920]
76561199130059641,[705500]
76561199130067817,[466560]
76561199130081379,[1440280]
76561199130091296,[715840]
76561199130094071,[1378360]
76561199130100368,[1218210]
76561199130109602,[2166430]
76561199130119134,[460120]
76561199130134677,[2500680]
76561199130142214,"[424840, 1627720]"
76561199130150009,[2835110]
76561199130157471,[1859280]
